_id,latitude,longitude,transaction_status
659446254e83923ff770e066,20.48N,75.41E,TRANSACTION_SUCCESS
659446254e83923ff770e067,16.44N,74.71E,TRANSACTION_SUCCESS
659446254e83923ff770e068,17.16N,74.73E,TRANSACTION_SUCCESS
659446254e83923ff770e069,20.02N,74.62E,TRANSACTION_SUCCESS
659446264e83923ff770e06a,21.20N,79.33E,TRANSACTION_SUCCESS
659446264e83923ff770e06b,20.19N,79.32E,TRANSACTION_SUCCESS
659446264e83923ff770e06c,21.19N,75.89E,TRANSACTION_SUCCESS
659446264e83923ff770e06d,17.96N,80.01E,TRANSACTION_SUCCESS
659446264e83923ff770e06e,20.97N,72.98E,TRANSACTION_SUCCESS
659446264e83923ff770e06f,18.97N,79.10E,TRANSACTION_SUCCESS
659446264e83923ff770e070,16.12N,79.84E,TRANSACTION_SUCCESS
659446264e83923ff770e071,16.69N,76.49E,TRANSACTION_SUCCESS
659446264e83923ff770e072,16.91N,79.92E,TRANSACTION_SUCCESS
659446274e83923ff770e073,18.25N,73.30E,TRANSACTION_SUCCESS
659446274e83923ff770e074,17.89N,73.99E,TRANSACTION_SUCCESS
659446274e83923ff770e075,21.45N,72.79E,TRANSACTION_SUCCESS
659446274e83923ff770e076,18.14N,80.35E,TRANSACTION_SUCCESS
659446274e83923ff770e077,20.70N,75.19E,TRANSACTION_SUCCESS
659446274e83923ff770e078,21.32N,77.32E,TRANSACTION_SUCCESS
659446274e83923ff770e079,15.66N,77.70E,TRANSACTION_SUCCESS
659446274e83923ff770e07a,19.03N,75.01E,TRANSACTION_SUCCESS
659446284e83923ff770e07b,20.32N,74.83E,TRANSACTION_SUCCESS
659446284e83923ff770e07c,17.73N,73.86E,TRANSACTION_SUCCESS
659446284e83923ff770e07d,20.43N,73.67E,TRANSACTION_SUCCESS
659446284e83923ff770e07e,17.16N,79.98E,TRANSACTION_SUCCESS
659446284e83923ff770e07f,19.64N,72.67E,TRANSACTION_SUCCESS
659446284e83923ff770e080,20.35N,72.47E,TRANSACTION_SUCCESS
659446284e83923ff770e081,20.10N,78.30E,TRANSACTION_SUCCESS
659446284e83923ff770e082,16.67N,75.62E,TRANSACTION_SUCCESS
659446284e83923ff770e083,18.22N,72.61E,TRANSACTION_SUCCESS
659446294e83923ff770e084,16.06N,77.58E,TRANSACTION_SUCCESS
659446294e83923ff770e085,21.76N,74.73E,TRANSACTION_SUCCESS
659446294e83923ff770e086,20.90N,78.03E,TRANSACTION_SUCCESS
659446294e83923ff770e087,16.80N,80.24E,TRANSACTION_SUCCESS
659446294e83923ff770e088,18.24N,80.44E,TRANSACTION_SUCCESS
659446294e83923ff770e089,15.95N,76.08E,TRANSACTION_SUCCESS
659446294e83923ff770e08a,19.20N,76.17E,TRANSACTION_SUCCESS
659446294e83923ff770e08b,20.74N,73.73E,TRANSACTION_SUCCESS
6594462a4e83923ff770e08c,20.68N,80.30E,TRANSACTION_PENDING
6594462a4e83923ff770e08d,20.56N,79.47E,TRANSACTION_PENDING
6594462a4e83923ff770e08e,17.04N,78.81E,TRANSACTION_SUCCESS
6594462a4e83923ff770e08f,18.94N,77.70E,TRANSACTION_SUCCESS
6594462a4e83923ff770e090,19.72N,72.90E,TRANSACTION_SUCCESS
6594462a4e83923ff770e091,19.65N,78.20E,TRANSACTION_SUCCESS
6594462a4e83923ff770e092,17.46N,77.49E,TRANSACTION_SUCCESS
6594462a4e83923ff770e093,18.32N,75.35E,TRANSACTION_SUCCESS
6594462b4e83923ff770e094,17.11N,79.84E,TRANSACTION_SUCCESS
6594462b4e83923ff770e095,15.90N,76.90E,TRANSACTION_SUCCESS
6594462b4e83923ff770e096,18.32N,78.15E,TRANSACTION_PENDING
6594462b4e83923ff770e097,21.38N,79.56E,TRANSACTION_FAILED
6594462b4e83923ff770e098,16.61N,79.34E,TRANSACTION_SUCCESS
6594462b4e83923ff770e099,21.97N,75.76E,TRANSACTION_SUCCESS
6594462b4e83923ff770e09a,21.66N,79.30E,TRANSACTION_SUCCESS
6594462b4e83923ff770e09b,17.83N,73.18E,TRANSACTION_SUCCESS
6594462b4e83923ff770e09c,19.06N,75.43E,TRANSACTION_SUCCESS
6594462c4e83923ff770e09d,21.66N,80.31E,TRANSACTION_PENDING
6594462c4e83923ff770e09e,20.85N,79.86E,TRANSACTION_SUCCESS
6594462c4e83923ff770e09f,19.74N,76.84E,TRANSACTION_SUCCESS
6594462c4e83923ff770e0a0,16.36N,74.80E,TRANSACTION_SUCCESS
6594462c4e83923ff770e0a1,18.68N,76.05E,TRANSACTION_SUCCESS
6594462c4e83923ff770e0a2,19.79N,74.55E,TRANSACTION_SUCCESS
6594462c4e83923ff770e0a3,21.78N,74.22E,TRANSACTION_SUCCESS
6594462c4e83923ff770e0a4,15.39N,80.29E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0a5,17.79N,77.11E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0a6,21.15N,75.98E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0a7,16.21N,73.40E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0a8,18.31N,76.80E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0a9,18.60N,78.40E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0aa,15.82N,76.48E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0ab,18.83N,78.20E,TRANSACTION_SUCCESS
6594462d4e83923ff770e0ac,20.81N,76.85E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0ad,16.88N,75.76E,TRANSACTION_FAILED
6594462e4e83923ff770e0ae,19.65N,73.21E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0af,18.86N,77.53E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0b0,20.57N,75.81E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0b1,16.87N,72.84E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0b2,17.51N,78.43E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0b3,21.49N,76.03E,TRANSACTION_SUCCESS
6594462e4e83923ff770e0b4,20.83N,79.34E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0b5,18.44N,77.27E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0b6,19.86N,75.37E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0b7,21.83N,79.22E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0b8,17.86N,75.02E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0b9,18.04N,73.15E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0ba,15.41N,78.76E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0bb,18.45N,77.47E,TRANSACTION_SUCCESS
6594462f4e83923ff770e0bc,17.98N,75.25E,TRANSACTION_SUCCESS
659446304e83923ff770e0bd,20.68N,74.11E,TRANSACTION_SUCCESS
659446304e83923ff770e0be,16.77N,77.16E,TRANSACTION_SUCCESS
659446304e83923ff770e0bf,19.88N,77.10E,TRANSACTION_SUCCESS
659446304e83923ff770e0c0,19.44N,73.68E,TRANSACTION_SUCCESS
659446304e83923ff770e0c1,15.55N,79.34E,TRANSACTION_SUCCESS
659446304e83923ff770e0c2,20.26N,78.57E,TRANSACTION_SUCCESS
659446304e83923ff770e0c3,17.09N,80.37E,TRANSACTION_SUCCESS
659446304e83923ff770e0c4,17.82N,72.66E,TRANSACTION_SUCCESS
659446304e83923ff770e0c5,21.10N,75.42E,TRANSACTION_PENDING
659446314e83923ff770e0c6,18.87N,72.74E,TRANSACTION_SUCCESS
659446314e83923ff770e0c7,21.97N,78.79E,TRANSACTION_SUCCESS
659446314e83923ff770e0c8,21.01N,74.60E,TRANSACTION_SUCCESS
659446314e83923ff770e0c9,18.64N,78.87E,TRANSACTION_SUCCESS
659446314e83923ff770e0ca,17.86N,76.44E,TRANSACTION_SUCCESS
659446314e83923ff770e0cb,16.33N,78.18E,TRANSACTION_SUCCESS
659446314e83923ff770e0cc,17.54N,75.95E,TRANSACTION_SUCCESS
659446314e83923ff770e0cd,15.88N,73.84E,TRANSACTION_SUCCESS
659446314e83923ff770e0ce,17.25N,74.59E,TRANSACTION_SUCCESS
659446324e83923ff770e0cf,20.90N,74.20E,TRANSACTION_SUCCESS
659446324e83923ff770e0d0,20.55N,76.55E,TRANSACTION_FAILED
659446324e83923ff770e0d1,17.97N,78.08E,TRANSACTION_SUCCESS
659446324e83923ff770e0d2,22.06N,74.95E,TRANSACTION_SUCCESS
659446324e83923ff770e0d3,17.90N,73.11E,TRANSACTION_SUCCESS
659446324e83923ff770e0d4,21.08N,76.97E,TRANSACTION_SUCCESS
659446324e83923ff770e0d5,20.52N,78.77E,TRANSACTION_SUCCESS
659446324e83923ff770e0d6,19.36N,79.82E,TRANSACTION_SUCCESS
659446334e83923ff770e0d7,19.38N,78.36E,TRANSACTION_SUCCESS
659446334e83923ff770e0d8,17.20N,72.78E,TRANSACTION_SUCCESS
659446334e83923ff770e0d9,19.49N,78.20E,TRANSACTION_SUCCESS
659446334e83923ff770e0da,19.43N,74.80E,TRANSACTION_SUCCESS
659446334e83923ff770e0db,21.66N,76.52E,TRANSACTION_SUCCESS
659446334e83923ff770e0dc,19.32N,79.09E,TRANSACTION_SUCCESS
659446334e83923ff770e0dd,18.32N,77.53E,TRANSACTION_SUCCESS
659446334e83923ff770e0de,17.95N,78.15E,TRANSACTION_FAILED
659446344e83923ff770e0df,18.37N,74.93E,TRANSACTION_SUCCESS
659446344e83923ff770e0e0,18.21N,79.84E,TRANSACTION_SUCCESS
659446344e83923ff770e0e1,19.33N,74.45E,TRANSACTION_FAILED
659446344e83923ff770e0e2,17.13N,72.64E,TRANSACTION_SUCCESS
659446344e83923ff770e0e3,17.27N,80.29E,TRANSACTION_SUCCESS
659446344e83923ff770e0e4,18.58N,75.83E,TRANSACTION_SUCCESS
659446344e83923ff770e0e5,17.97N,73.54E,TRANSACTION_SUCCESS
659446344e83923ff770e0e6,18.89N,80.07E,TRANSACTION_SUCCESS
659446344e83923ff770e0e7,18.83N,77.79E,TRANSACTION_SUCCESS
659446354e83923ff770e0e8,21.05N,74.82E,TRANSACTION_SUCCESS
659446354e83923ff770e0e9,18.35N,77.91E,TRANSACTION_SUCCESS
659446354e83923ff770e0ea,18.57N,79.79E,TRANSACTION_SUCCESS
659446354e83923ff770e0eb,18.65N,79.33E,TRANSACTION_SUCCESS
659446354e83923ff770e0ec,21.62N,75.75E,TRANSACTION_SUCCESS
659446354e83923ff770e0ed,18.28N,78.39E,TRANSACTION_SUCCESS
659446354e83923ff770e0ee,20.54N,73.18E,TRANSACTION_SUCCESS
659446354e83923ff770e0ef,18.00N,73.85E,TRANSACTION_SUCCESS
659446364e83923ff770e0f0,20.59N,78.99E,TRANSACTION_SUCCESS
659446364e83923ff770e0f1,16.57N,75.53E,TRANSACTION_SUCCESS
659446364e83923ff770e0f2,20.31N,79.20E,TRANSACTION_SUCCESS
659446364e83923ff770e0f3,16.91N,79.25E,TRANSACTION_SUCCESS
659446364e83923ff770e0f4,18.90N,75.47E,TRANSACTION_SUCCESS
659446364e83923ff770e0f5,16.68N,78.80E,TRANSACTION_SUCCESS
659446364e83923ff770e0f6,19.27N,80.18E,TRANSACTION_SUCCESS
659446364e83923ff770e0f7,21.54N,76.51E,TRANSACTION_SUCCESS
659446374e83923ff770e0f8,18.75N,74.30E,TRANSACTION_SUCCESS
659446374e83923ff770e0f9,20.46N,72.97E,TRANSACTION_SUCCESS
659446374e83923ff770e0fa,20.88N,79.71E,TRANSACTION_SUCCESS
659446374e83923ff770e0fb,15.70N,77.58E,TRANSACTION_SUCCESS
659446374e83923ff770e0fc,19.58N,76.26E,TRANSACTION_SUCCESS
659446374e83923ff770e0fd,15.65N,78.27E,TRANSACTION_SUCCESS
659446374e83923ff770e0fe,22.03N,72.66E,TRANSACTION_SUCCESS
659446374e83923ff770e0ff,21.24N,75.38E,TRANSACTION_SUCCESS
659446374e83923ff770e100,17.13N,80.24E,TRANSACTION_SUCCESS
659446384e83923ff770e101,21.25N,78.95E,TRANSACTION_SUCCESS
659446384e83923ff770e102,15.58N,79.54E,TRANSACTION_SUCCESS
659446384e83923ff770e103,16.93N,74.63E,TRANSACTION_SUCCESS
659446384e83923ff770e104,15.40N,74.78E,TRANSACTION_SUCCESS
659446384e83923ff770e105,16.21N,74.25E,TRANSACTION_SUCCESS
659446384e83923ff770e106,20.50N,78.14E,TRANSACTION_SUCCESS
659446384e83923ff770e107,16.75N,73.74E,TRANSACTION_SUCCESS
659446384e83923ff770e108,21.49N,76.84E,TRANSACTION_SUCCESS
659446394e83923ff770e109,18.86N,76.11E,TRANSACTION_SUCCESS
659446394e83923ff770e10a,19.83N,73.36E,TRANSACTION_SUCCESS
659446394e83923ff770e10b,20.48N,76.51E,TRANSACTION_SUCCESS
659446394e83923ff770e10c,19.41N,76.74E,TRANSACTION_SUCCESS
659446394e83923ff770e10d,16.79N,79.96E,TRANSACTION_SUCCESS
659446394e83923ff770e10e,16.12N,78.04E,TRANSACTION_SUCCESS
659446394e83923ff770e10f,18.73N,79.31E,TRANSACTION_SUCCESS
659446394e83923ff770e110,19.76N,76.12E,TRANSACTION_SUCCESS
6594463a4e83923ff770e111,20.55N,80.17E,TRANSACTION_SUCCESS
6594463a4e83923ff770e112,17.95N,76.74E,TRANSACTION_SUCCESS
6594463a4e83923ff770e113,16.54N,77.78E,TRANSACTION_SUCCESS
6594463a4e83923ff770e114,21.14N,73.14E,TRANSACTION_SUCCESS
6594463a4e83923ff770e115,16.34N,78.31E,TRANSACTION_FAILED
6594463a4e83923ff770e116,20.67N,79.05E,TRANSACTION_SUCCESS
6594463a4e83923ff770e117,21.41N,77.14E,TRANSACTION_SUCCESS
6594463a4e83923ff770e118,20.61N,76.76E,TRANSACTION_SUCCESS
6594463b4e83923ff770e119,17.53N,75.16E,TRANSACTION_SUCCESS
6594463b4e83923ff770e11a,19.16N,78.29E,TRANSACTION_SUCCESS
6594463b4e83923ff770e11b,15.99N,77.43E,TRANSACTION_SUCCESS
6594463b4e83923ff770e11c,15.88N,76.72E,TRANSACTION_FAILED
6594463b4e83923ff770e11d,16.59N,75.17E,TRANSACTION_FAILED
6594463b4e83923ff770e11e,16.60N,78.69E,TRANSACTION_SUCCESS
6594463b4e83923ff770e11f,20.69N,72.61E,TRANSACTION_SUCCESS
6594463b4e83923ff770e120,16.83N,75.12E,TRANSACTION_SUCCESS
6594463b4e83923ff770e121,19.32N,75.13E,TRANSACTION_SUCCESS
6594463c4e83923ff770e122,16.58N,77.80E,TRANSACTION_SUCCESS
6594463c4e83923ff770e123,18.51N,77.17E,TRANSACTION_SUCCESS
6594463c4e83923ff770e124,17.73N,74.44E,TRANSACTION_SUCCESS
6594463c4e83923ff770e125,17.28N,77.35E,TRANSACTION_SUCCESS
6594463c4e83923ff770e126,18.22N,74.07E,TRANSACTION_SUCCESS
6594463c4e83923ff770e127,17.36N,78.91E,TRANSACTION_SUCCESS
6594463c4e83923ff770e128,17.51N,78.54E,TRANSACTION_SUCCESS
6594463c4e83923ff770e129,19.66N,77.36E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12a,16.02N,80.11E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12b,16.85N,78.37E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12c,19.53N,74.88E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12d,18.42N,77.17E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12e,15.74N,73.87E,TRANSACTION_SUCCESS
6594463d4e83923ff770e12f,15.56N,75.97E,TRANSACTION_SUCCESS
6594463d4e83923ff770e130,19.58N,78.88E,TRANSACTION_SUCCESS
6594463d4e83923ff770e131,17.31N,74.49E,TRANSACTION_SUCCESS
6594463e4e83923ff770e132,18.72N,76.08E,TRANSACTION_SUCCESS
6594463e4e83923ff770e133,20.58N,79.69E,TRANSACTION_SUCCESS
6594463e4e83923ff770e134,20.48N,72.78E,TRANSACTION_SUCCESS
6594463e4e83923ff770e135,16.22N,73.50E,TRANSACTION_SUCCESS
6594463e4e83923ff770e136,16.12N,79.91E,TRANSACTION_SUCCESS
6594463e4e83923ff770e137,15.67N,77.17E,TRANSACTION_SUCCESS
6594463e4e83923ff770e138,18.51N,76.73E,TRANSACTION_SUCCESS
6594463e4e83923ff770e139,19.09N,72.86E,TRANSACTION_SUCCESS
6594463e4e83923ff770e13a,17.92N,79.49E,TRANSACTION_SUCCESS
6594463f4e83923ff770e13b,18.17N,77.79E,TRANSACTION_FAILED
6594463f4e83923ff770e13c,22.00N,76.17E,TRANSACTION_SUCCESS
6594463f4e83923ff770e13d,18.13N,74.51E,TRANSACTION_SUCCESS
6594463f4e83923ff770e13e,18.54N,78.36E,TRANSACTION_SUCCESS
6594463f4e83923ff770e13f,16.91N,73.65E,TRANSACTION_SUCCESS
6594463f4e83923ff770e140,15.55N,73.67E,TRANSACTION_SUCCESS
6594463f4e83923ff770e141,16.75N,74.56E,TRANSACTION_SUCCESS
6594463f4e83923ff770e142,18.11N,77.73E,TRANSACTION_SUCCESS
6594463f4e83923ff770e143,19.98N,75.28E,TRANSACTION_SUCCESS
659446404e83923ff770e144,16.28N,75.99E,TRANSACTION_FAILED
659446404e83923ff770e145,17.48N,79.61E,TRANSACTION_SUCCESS
659446404e83923ff770e146,18.51N,78.99E,TRANSACTION_SUCCESS
659446404e83923ff770e147,17.91N,74.54E,TRANSACTION_SUCCESS
659446404e83923ff770e148,15.63N,79.11E,TRANSACTION_SUCCESS
659446404e83923ff770e149,17.28N,78.55E,TRANSACTION_SUCCESS
659446404e83923ff770e14a,17.95N,76.76E,TRANSACTION_SUCCESS
659446404e83923ff770e14b,19.13N,77.42E,TRANSACTION_SUCCESS
659446414e83923ff770e14c,19.00N,79.23E,TRANSACTION_SUCCESS
659446414e83923ff770e14d,21.23N,75.35E,TRANSACTION_FAILED
659446414e83923ff770e14e,21.19N,74.06E,TRANSACTION_SUCCESS
659446414e83923ff770e14f,19.74N,72.51E,TRANSACTION_SUCCESS
659446414e83923ff770e150,18.36N,77.06E,TRANSACTION_SUCCESS
659446414e83923ff770e151,15.53N,79.28E,TRANSACTION_SUCCESS
659446414e83923ff770e152,18.24N,79.90E,TRANSACTION_FAILED
659446414e83923ff770e153,19.64N,78.18E,TRANSACTION_SUCCESS
659446414e83923ff770e154,16.44N,75.08E,TRANSACTION_SUCCESS
659446424e83923ff770e155,18.89N,77.17E,TRANSACTION_SUCCESS
659446424e83923ff770e156,16.08N,75.82E,TRANSACTION_SUCCESS
659446424e83923ff770e157,21.63N,73.55E,TRANSACTION_SUCCESS
659446424e83923ff770e158,21.47N,76.18E,TRANSACTION_SUCCESS
659446424e83923ff770e159,17.88N,78.14E,TRANSACTION_SUCCESS
659446424e83923ff770e15a,17.48N,75.80E,TRANSACTION_SUCCESS
659446424e83923ff770e15b,16.97N,76.26E,TRANSACTION_SUCCESS
659446424e83923ff770e15c,15.76N,78.52E,TRANSACTION_SUCCESS
659446434e83923ff770e15d,16.44N,76.26E,TRANSACTION_SUCCESS
659446434e83923ff770e15e,15.76N,77.31E,TRANSACTION_SUCCESS
659446434e83923ff770e15f,20.90N,72.81E,TRANSACTION_SUCCESS
659446434e83923ff770e160,18.07N,78.09E,TRANSACTION_SUCCESS
659446434e83923ff770e161,16.86N,77.80E,TRANSACTION_SUCCESS
659446434e83923ff770e162,18.21N,80.25E,TRANSACTION_SUCCESS
659446434e83923ff770e163,17.82N,75.25E,TRANSACTION_SUCCESS
659446434e83923ff770e164,21.11N,74.47E,TRANSACTION_SUCCESS
659446434e83923ff770e165,17.13N,72.70E,TRANSACTION_SUCCESS
659446444e83923ff770e166,21.88N,78.84E,TRANSACTION_SUCCESS
659446444e83923ff770e167,18.72N,78.29E,TRANSACTION_SUCCESS
659446444e83923ff770e168,18.09N,80.37E,TRANSACTION_SUCCESS
659446444e83923ff770e169,17.24N,73.22E,TRANSACTION_SUCCESS
659446444e83923ff770e16a,21.50N,79.61E,TRANSACTION_SUCCESS
659446444e83923ff770e16b,18.77N,73.95E,TRANSACTION_SUCCESS
659446444e83923ff770e16c,21.85N,76.93E,TRANSACTION_SUCCESS
659446444e83923ff770e16d,20.98N,75.11E,TRANSACTION_PENDING
659446454e83923ff770e16e,21.54N,75.67E,TRANSACTION_SUCCESS
659446454e83923ff770e16f,20.71N,75.06E,TRANSACTION_SUCCESS
659446454e83923ff770e170,19.35N,78.25E,TRANSACTION_SUCCESS
659446454e83923ff770e171,19.84N,76.81E,TRANSACTION_SUCCESS
659446454e83923ff770e172,19.70N,76.50E,TRANSACTION_SUCCESS
659446454e83923ff770e173,16.07N,76.10E,TRANSACTION_SUCCESS
659446454e83923ff770e174,17.62N,76.64E,TRANSACTION_SUCCESS
659446454e83923ff770e175,18.24N,75.28E,TRANSACTION_SUCCESS
659446464e83923ff770e176,18.55N,72.70E,TRANSACTION_SUCCESS
659446464e83923ff770e177,19.46N,80.30E,TRANSACTION_SUCCESS
659446464e83923ff770e178,17.48N,77.42E,TRANSACTION_SUCCESS
659446464e83923ff770e179,18.25N,72.82E,TRANSACTION_SUCCESS
659446464e83923ff770e17a,15.82N,78.28E,TRANSACTION_SUCCESS
659446464e83923ff770e17b,17.52N,74.96E,TRANSACTION_SUCCESS
659446464e83923ff770e17c,21.09N,78.96E,TRANSACTION_SUCCESS
659446464e83923ff770e17d,21.52N,80.23E,TRANSACTION_SUCCESS
659446464e83923ff770e17e,20.44N,80.15E,TRANSACTION_SUCCESS
659446474e83923ff770e17f,19.67N,78.46E,TRANSACTION_SUCCESS
659446474e83923ff770e180,18.09N,76.10E,TRANSACTION_SUCCESS
659446474e83923ff770e181,16.99N,73.95E,TRANSACTION_SUCCESS
659446474e83923ff770e182,19.79N,79.87E,TRANSACTION_SUCCESS
659446474e83923ff770e183,18.33N,79.39E,TRANSACTION_SUCCESS
659446474e83923ff770e184,21.42N,75.42E,TRANSACTION_SUCCESS
659446474e83923ff770e185,15.92N,76.65E,TRANSACTION_SUCCESS
659446474e83923ff770e186,16.26N,74.70E,TRANSACTION_SUCCESS
659446484e83923ff770e187,16.63N,76.80E,TRANSACTION_SUCCESS
659446484e83923ff770e188,20.84N,73.48E,TRANSACTION_SUCCESS
659446484e83923ff770e189,15.39N,77.35E,TRANSACTION_SUCCESS
659446484e83923ff770e18a,18.65N,78.28E,TRANSACTION_SUCCESS
659446484e83923ff770e18b,19.42N,78.35E,TRANSACTION_SUCCESS
659446484e83923ff770e18c,20.00N,79.85E,TRANSACTION_SUCCESS
659446484e83923ff770e18d,15.87N,74.74E,TRANSACTION_SUCCESS
659446484e83923ff770e18e,19.76N,72.49E,TRANSACTION_SUCCESS
659446484e83923ff770e18f,16.63N,74.74E,TRANSACTION_FAILED
659446494e83923ff770e190,16.63N,75.44E,TRANSACTION_SUCCESS
659446494e83923ff770e191,16.12N,79.43E,TRANSACTION_FAILED
659446494e83923ff770e192,19.09N,79.99E,TRANSACTION_PENDING
659446494e83923ff770e193,19.68N,74.69E,TRANSACTION_SUCCESS
659446494e83923ff770e194,19.87N,78.26E,TRANSACTION_SUCCESS
659446494e83923ff770e195,17.35N,74.27E,TRANSACTION_PENDING
659446494e83923ff770e196,19.69N,79.42E,TRANSACTION_SUCCESS
659446494e83923ff770e197,17.45N,76.02E,TRANSACTION_SUCCESS
6594464a4e83923ff770e198,17.07N,76.44E,TRANSACTION_SUCCESS
6594464a4e83923ff770e199,20.27N,78.75E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19a,17.19N,77.33E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19b,16.28N,75.02E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19c,17.43N,78.12E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19d,21.70N,77.40E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19e,19.95N,73.02E,TRANSACTION_SUCCESS
6594464a4e83923ff770e19f,22.08N,77.93E,TRANSACTION_FAILED
6594464a4e83923ff770e1a0,17.09N,78.75E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a1,22.00N,78.91E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a2,17.82N,72.83E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a3,18.00N,73.75E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a4,18.68N,77.22E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a5,21.30N,75.31E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a6,22.02N,75.11E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a7,15.45N,75.04E,TRANSACTION_SUCCESS
6594464b4e83923ff770e1a8,16.14N,78.23E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1a9,21.27N,77.98E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1aa,20.02N,73.68E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1ab,21.64N,75.51E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1ac,20.92N,76.32E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1ad,20.16N,79.82E,TRANSACTION_FAILED
6594464c4e83923ff770e1ae,18.45N,74.48E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1af,19.85N,76.60E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1b0,16.95N,78.74E,TRANSACTION_SUCCESS
6594464c4e83923ff770e1b1,20.33N,78.11E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b2,21.40N,74.03E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b3,16.53N,77.33E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b4,18.15N,73.87E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b5,20.29N,73.85E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b6,16.24N,79.22E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b7,20.75N,75.13E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b8,21.69N,77.49E,TRANSACTION_SUCCESS
6594464d4e83923ff770e1b9,20.64N,73.79E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1ba,16.44N,80.29E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1bb,18.19N,74.60E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1bc,21.44N,79.56E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1bd,15.96N,72.49E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1be,18.07N,79.42E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1bf,20.72N,80.46E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1c0,20.20N,76.10E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1c1,19.04N,79.48E,TRANSACTION_SUCCESS
6594464e4e83923ff770e1c2,16.79N,80.28E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c3,19.10N,73.86E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c4,21.55N,75.88E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c5,17.88N,77.09E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c6,16.21N,76.24E,TRANSACTION_PENDING
6594464f4e83923ff770e1c7,19.85N,77.37E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c8,21.38N,75.49E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1c9,18.85N,76.90E,TRANSACTION_SUCCESS
6594464f4e83923ff770e1ca,15.62N,80.11E,TRANSACTION_SUCCESS
659446504e83923ff770e1cb,16.74N,75.62E,TRANSACTION_SUCCESS
659446504e83923ff770e1cc,16.53N,79.20E,TRANSACTION_SUCCESS
659446504e83923ff770e1cd,20.26N,74.67E,TRANSACTION_SUCCESS
659446504e83923ff770e1ce,20.06N,78.71E,TRANSACTION_SUCCESS
