id,ammount,transactionStatus,transactionTime,transactionCompletion,TRANSACTION_CITY
20231130215605795,6768,TRANSACTION_SUCCESS,2023-11-04T14:36:04.249+00:00,2023-11-11T12:28:04.249+00:00,"{'latitude': '16.81N', 'longitude': '79.80E'}"
20231130215605785,9551,TRANSACTION_SUCCESS,2023-11-03T08:50:04.249+00:00,2023-11-09T03:59:04.249+00:00,"{'latitude': '18.03N', 'longitude': '74.59E'}"
20231130215605377,8185,TRANSACTION_SUCCESS,2023-11-03T07:05:04.249+00:00,2023-11-03T10:49:04.249+00:00,"{'latitude': '21.95N', 'longitude': '78.52E'}"
20231130215605653,2282,TRANSACTION_FAILED,2023-11-03T03:40:04.249+00:00,2023-11-08T04:47:04.249+00:00,"{'latitude': '21.74N', 'longitude': '76.12E'}"
20231130215605649,2969,TRANSACTION_SUCCESS,2023-10-31T04:01:04.249+00:00,2023-11-04T09:01:04.249+00:00,"{'latitude': '20.54N', 'longitude': '76.31E'}"
20231130215605103,2907,TRANSACTION_SUCCESS,2023-11-04T20:14:04.249+00:00,2023-11-06T13:35:04.249+00:00,"{'latitude': '20.79N', 'longitude': '79.73E'}"
20231130215605310,8325,TRANSACTION_SUCCESS,2023-11-04T07:00:04.249+00:00,2023-11-06T15:08:04.249+00:00,"{'latitude': '18.64N', 'longitude': '77.49E'}"
20231130215605576,3890,TRANSACTION_SUCCESS,2023-11-02T22:42:04.249+00:00,2023-11-04T17:35:04.249+00:00,"{'latitude': '17.74N', 'longitude': '80.18E'}"
20231130215605718,8334,TRANSACTION_FAILED,2023-10-30T01:06:04.249+00:00,2023-10-31T06:09:04.249+00:00,"{'latitude': '18.62N', 'longitude': '74.26E'}"
20231130215605366,9509,TRANSACTION_FAILED,2023-10-30T20:43:04.249+00:00,2023-11-01T01:34:04.249+00:00,"{'latitude': '18.43N', 'longitude': '76.94E'}"
20231130215605368,5831,TRANSACTION_PENDING,2023-10-31T00:12:04.249+00:00,2023-10-31T10:35:04.249+00:00,"{'latitude': '21.78N', 'longitude': '73.53E'}"
20231130215605000,3781,TRANSACTION_SUCCESS,2023-11-03T17:39:04.249+00:00,2023-11-08T17:07:04.249+00:00,"{'latitude': '19.69N', 'longitude': '76.30E'}"
20231130215605456,9490,TRANSACTION_PENDING,2023-10-30T21:32:04.249+00:00,2023-10-31T17:12:04.249+00:00,"{'latitude': '20.32N', 'longitude': '76.67E'}"
20231130215605237,3202,TRANSACTION_SUCCESS,2023-10-30T08:55:04.249+00:00,2023-11-03T12:52:04.249+00:00,"{'latitude': '20.03N', 'longitude': '77.37E'}"
20231130215605732,7016,TRANSACTION_PENDING,2023-10-29T09:52:04.249+00:00,2023-10-30T07:04:04.249+00:00,"{'latitude': '17.72N', 'longitude': '80.01E'}"
20231130215605728,1783,TRANSACTION_PENDING,2023-10-31T11:43:04.249+00:00,2023-11-02T01:19:04.249+00:00,"{'latitude': '20.55N', 'longitude': '72.93E'}"
20231130215605821,7787,TRANSACTION_SUCCESS,2023-11-04T11:08:04.249+00:00,2023-11-06T17:06:04.249+00:00,"{'latitude': '21.18N', 'longitude': '75.90E'}"
20231130215605571,9658,TRANSACTION_SUCCESS,2023-10-30T00:05:04.249+00:00,2023-10-31T20:18:04.249+00:00,"{'latitude': '21.17N', 'longitude': '72.59E'}"
20231130215605405,9400,TRANSACTION_SUCCESS,2023-10-29T06:03:04.249+00:00,2023-10-29T09:43:04.249+00:00,"{'latitude': '21.00N', 'longitude': '78.23E'}"
20231130215605424,6649,TRANSACTION_PENDING,2023-10-31T16:01:04.249+00:00,2023-11-02T17:14:04.249+00:00,"{'latitude': '20.07N', 'longitude': '76.76E'}"
20231130215605738,8662,TRANSACTION_SUCCESS,2023-10-31T06:44:04.249+00:00,2023-11-05T10:44:04.249+00:00,"{'latitude': '16.42N', 'longitude': '73.45E'}"
20231130215605012,3428,TRANSACTION_PENDING,2023-11-02T17:25:04.249+00:00,2023-11-05T09:34:04.249+00:00,"{'latitude': '18.49N', 'longitude': '78.35E'}"
20231130215605046,614,TRANSACTION_SUCCESS,2023-10-29T23:23:04.249+00:00,2023-11-03T10:50:04.249+00:00,"{'latitude': '21.90N', 'longitude': '77.97E'}"
20231130215605480,9931,TRANSACTION_SUCCESS,2023-10-29T05:43:04.249+00:00,2023-10-30T14:46:04.249+00:00,"{'latitude': '18.71N', 'longitude': '78.89E'}"
20231130215605496,1929,TRANSACTION_PENDING,2023-11-04T04:11:04.249+00:00,2023-11-09T18:51:04.249+00:00,"{'latitude': '16.89N', 'longitude': '72.65E'}"
20231130215605187,8047,TRANSACTION_PENDING,2023-11-02T16:01:04.249+00:00,2023-11-05T16:18:04.249+00:00,"{'latitude': '19.91N', 'longitude': '79.94E'}"
20231130215605550,4503,TRANSACTION_FAILED,2023-10-31T20:45:04.249+00:00,2023-11-04T03:52:04.249+00:00,"{'latitude': '17.22N', 'longitude': '79.81E'}"
20231130215605250,7612,TRANSACTION_SUCCESS,2023-11-03T20:24:04.249+00:00,2023-11-09T06:06:04.249+00:00,"{'latitude': '16.01N', 'longitude': '74.00E'}"
20231130215605271,3163,TRANSACTION_SUCCESS,2023-11-01T06:21:04.249+00:00,2023-11-01T12:52:04.249+00:00,"{'latitude': '18.55N', 'longitude': '73.75E'}"
20231130215605773,7487,TRANSACTION_PENDING,2023-10-30T00:03:04.249+00:00,2023-11-04T04:34:04.249+00:00,"{'latitude': '16.94N', 'longitude': '80.47E'}"
20231130215605911,5328,TRANSACTION_SUCCESS,2023-11-04T08:12:04.249+00:00,2023-11-11T05:39:04.249+00:00,"{'latitude': '18.07N', 'longitude': '78.97E'}"
20231130215605743,2105,TRANSACTION_SUCCESS,2023-10-29T18:32:04.249+00:00,2023-11-02T19:39:04.249+00:00,"{'latitude': '18.05N', 'longitude': '73.74E'}"
20231130215605582,450,TRANSACTION_SUCCESS,2023-10-30T00:09:04.249+00:00,2023-11-05T20:40:04.249+00:00,"{'latitude': '19.02N', 'longitude': '79.31E'}"
20231130215605537,9188,TRANSACTION_FAILED,2023-10-31T15:03:04.249+00:00,2023-11-06T03:54:04.249+00:00,"{'latitude': '20.90N', 'longitude': '77.93E'}"
20231130215605596,6417,TRANSACTION_SUCCESS,2023-10-30T10:10:04.249+00:00,2023-11-06T03:55:04.249+00:00,"{'latitude': '20.09N', 'longitude': '80.10E'}"
20231130215605671,8603,TRANSACTION_SUCCESS,2023-11-01T19:41:04.249+00:00,2023-11-02T15:33:04.249+00:00,"{'latitude': '19.80N', 'longitude': '73.51E'}"
20231130215605512,4200,TRANSACTION_PENDING,2023-11-04T04:35:04.249+00:00,2023-11-10T21:55:04.249+00:00,"{'latitude': '21.00N', 'longitude': '76.44E'}"
20231130215605652,2443,TRANSACTION_SUCCESS,2023-10-31T15:16:04.249+00:00,2023-11-03T09:19:04.249+00:00,"{'latitude': '16.86N', 'longitude': '75.42E'}"
20231130215605956,5535,TRANSACTION_PENDING,2023-11-03T10:24:04.249+00:00,2023-11-08T15:46:04.249+00:00,"{'latitude': '21.21N', 'longitude': '76.73E'}"
20231130215605120,1217,TRANSACTION_SUCCESS,2023-10-31T09:04:04.249+00:00,2023-11-04T08:16:04.249+00:00,"{'latitude': '17.64N', 'longitude': '79.22E'}"
20231130215605538,614,TRANSACTION_SUCCESS,2023-11-04T05:12:04.249+00:00,2023-11-11T03:36:04.249+00:00,"{'latitude': '17.03N', 'longitude': '75.44E'}"
20231130215605978,1555,TRANSACTION_SUCCESS,2023-11-01T23:46:04.249+00:00,2023-11-03T12:29:04.249+00:00,"{'latitude': '17.22N', 'longitude': '72.59E'}"
20231130215605975,3611,TRANSACTION_SUCCESS,2023-10-30T08:51:04.249+00:00,2023-11-04T00:03:04.249+00:00,"{'latitude': '18.39N', 'longitude': '77.86E'}"
20231130215605145,8170,TRANSACTION_PENDING,2023-10-30T19:39:04.249+00:00,2023-10-31T07:42:04.249+00:00,"{'latitude': '16.24N', 'longitude': '74.09E'}"
20231130215605969,1511,TRANSACTION_FAILED,2023-10-31T14:08:04.249+00:00,2023-11-01T01:39:04.249+00:00,"{'latitude': '16.76N', 'longitude': '73.01E'}"
20231130215605001,5586,TRANSACTION_PENDING,2023-11-03T10:26:04.249+00:00,2023-11-09T23:15:04.249+00:00,"{'latitude': '16.29N', 'longitude': '76.46E'}"
20231130215605972,6266,TRANSACTION_SUCCESS,2023-10-30T15:30:04.249+00:00,2023-10-31T12:21:04.249+00:00,"{'latitude': '16.29N', 'longitude': '77.21E'}"
20231130215605030,7387,TRANSACTION_PENDING,2023-10-31T22:07:04.249+00:00,2023-11-02T14:37:04.249+00:00,"{'latitude': '17.63N', 'longitude': '72.66E'}"
20231130215605685,9058,TRANSACTION_SUCCESS,2023-10-29T18:03:04.249+00:00,2023-11-04T11:18:04.249+00:00,"{'latitude': '15.44N', 'longitude': '74.72E'}"
20231130215605258,6458,TRANSACTION_SUCCESS,2023-10-29T22:53:04.249+00:00,2023-10-31T04:37:04.249+00:00,"{'latitude': '16.76N', 'longitude': '79.13E'}"
20231130215605632,1503,TRANSACTION_SUCCESS,2023-10-30T23:04:04.249+00:00,2023-10-31T03:40:04.249+00:00,"{'latitude': '20.31N', 'longitude': '74.81E'}"
20231130215605122,7040,TRANSACTION_SUCCESS,2023-10-31T20:38:04.249+00:00,2023-11-05T09:24:04.249+00:00,"{'latitude': '18.71N', 'longitude': '79.90E'}"
20231130215605002,2346,TRANSACTION_PENDING,2023-11-01T22:01:04.249+00:00,2023-11-07T17:31:04.249+00:00,"{'latitude': '15.97N', 'longitude': '76.46E'}"
20231130215605373,4557,TRANSACTION_SUCCESS,2023-10-31T15:57:04.249+00:00,2023-11-06T15:52:04.249+00:00,"{'latitude': '15.39N', 'longitude': '77.64E'}"
20231130215605287,2096,TRANSACTION_SUCCESS,2023-11-03T05:50:04.249+00:00,2023-11-09T17:42:04.249+00:00,"{'latitude': '21.98N', 'longitude': '77.01E'}"
20231130215605338,6085,TRANSACTION_SUCCESS,2023-11-04T04:07:04.249+00:00,2023-11-05T23:17:04.249+00:00,"{'latitude': '21.56N', 'longitude': '72.53E'}"
20231130215605206,6813,TRANSACTION_PENDING,2023-11-01T21:23:04.249+00:00,2023-11-05T15:46:04.249+00:00,"{'latitude': '16.98N', 'longitude': '79.70E'}"
20231130215605891,1486,TRANSACTION_PENDING,2023-11-02T16:07:04.249+00:00,2023-11-08T14:57:04.249+00:00,"{'latitude': '15.44N', 'longitude': '80.33E'}"
20231130215605441,984,TRANSACTION_SUCCESS,2023-11-04T21:43:04.249+00:00,2023-11-06T09:36:04.249+00:00,"{'latitude': '19.95N', 'longitude': '78.80E'}"
20231130215605429,2330,TRANSACTION_SUCCESS,2023-11-03T03:31:04.249+00:00,2023-11-08T18:58:04.249+00:00,"{'latitude': '21.50N', 'longitude': '79.56E'}"
20231130215605084,9075,TRANSACTION_SUCCESS,2023-11-02T11:22:04.249+00:00,2023-11-03T11:03:04.249+00:00,"{'latitude': '15.96N', 'longitude': '74.42E'}"
20231130215605126,3677,TRANSACTION_PENDING,2023-10-29T21:27:04.249+00:00,2023-11-01T18:30:04.249+00:00,"{'latitude': '19.03N', 'longitude': '80.28E'}"
20231130215605575,6957,TRANSACTION_PENDING,2023-11-03T23:03:04.249+00:00,2023-11-04T10:04:04.249+00:00,"{'latitude': '16.12N', 'longitude': '74.61E'}"
20231130215605147,3999,TRANSACTION_SUCCESS,2023-10-31T18:44:04.249+00:00,2023-11-05T19:15:04.249+00:00,"{'latitude': '15.69N', 'longitude': '75.18E'}"
20231130215605298,4283,TRANSACTION_SUCCESS,2023-11-04T09:47:04.249+00:00,2023-11-06T07:09:04.249+00:00,"{'latitude': '15.90N', 'longitude': '78.47E'}"
20231130215605638,8285,TRANSACTION_SUCCESS,2023-11-03T07:22:04.249+00:00,2023-11-04T13:22:04.249+00:00,"{'latitude': '21.70N', 'longitude': '73.98E'}"
20231130215605144,238,TRANSACTION_FAILED,2023-11-02T01:11:04.249+00:00,2023-11-08T06:25:04.249+00:00,"{'latitude': '19.20N', 'longitude': '78.74E'}"
20231130215605964,3742,TRANSACTION_SUCCESS,2023-11-04T23:40:04.249+00:00,2023-11-06T20:19:04.249+00:00,"{'latitude': '18.91N', 'longitude': '75.78E'}"
20231130215605092,1041,TRANSACTION_SUCCESS,2023-10-29T06:41:04.249+00:00,2023-11-02T05:49:04.249+00:00,"{'latitude': '21.73N', 'longitude': '74.41E'}"
20231130215605688,6181,TRANSACTION_SUCCESS,2023-11-02T00:13:04.249+00:00,2023-11-04T10:34:04.249+00:00,"{'latitude': '18.32N', 'longitude': '74.63E'}"
20231130215605751,8577,TRANSACTION_PENDING,2023-11-03T06:20:04.249+00:00,2023-11-09T06:48:04.249+00:00,"{'latitude': '21.19N', 'longitude': '78.04E'}"
20231130215605082,2378,TRANSACTION_SUCCESS,2023-11-04T22:42:04.249+00:00,2023-11-10T06:46:04.249+00:00,"{'latitude': '21.79N', 'longitude': '78.64E'}"
20231130215605586,1868,TRANSACTION_PENDING,2023-11-03T02:38:04.249+00:00,2023-11-04T12:53:04.249+00:00,"{'latitude': '19.14N', 'longitude': '76.09E'}"
20231130215605097,1217,TRANSACTION_SUCCESS,2023-11-01T02:42:04.249+00:00,2023-11-03T12:43:04.249+00:00,"{'latitude': '20.86N', 'longitude': '76.73E'}"
20231130215605530,4467,TRANSACTION_FAILED,2023-11-04T05:27:04.249+00:00,2023-11-10T03:47:04.249+00:00,"{'latitude': '16.68N', 'longitude': '72.46E'}"
20231130215605099,8786,TRANSACTION_PENDING,2023-11-02T21:10:04.249+00:00,2023-11-08T06:21:04.249+00:00,"{'latitude': '16.18N', 'longitude': '79.19E'}"
20231130215605347,2005,TRANSACTION_SUCCESS,2023-11-04T17:58:04.249+00:00,2023-11-09T03:44:04.249+00:00,"{'latitude': '20.01N', 'longitude': '77.58E'}"
20231130215605947,2133,TRANSACTION_SUCCESS,2023-11-03T23:44:04.249+00:00,2023-11-06T06:13:04.249+00:00,"{'latitude': '16.70N', 'longitude': '77.35E'}"
20231130215605832,4269,TRANSACTION_SUCCESS,2023-11-03T10:13:04.249+00:00,2023-11-05T20:27:04.249+00:00,"{'latitude': '21.68N', 'longitude': '80.11E'}"
20231130215605331,6658,TRANSACTION_PENDING,2023-11-03T00:55:04.249+00:00,2023-11-06T11:34:04.249+00:00,"{'latitude': '20.61N', 'longitude': '75.58E'}"
20231130215605477,8867,TRANSACTION_FAILED,2023-10-29T09:15:04.249+00:00,2023-11-01T13:49:04.249+00:00,"{'latitude': '16.05N', 'longitude': '76.21E'}"
20231130215605781,2865,TRANSACTION_SUCCESS,2023-11-02T05:19:04.249+00:00,2023-11-03T09:12:04.249+00:00,"{'latitude': '16.18N', 'longitude': '74.87E'}"
20231130215605628,3741,TRANSACTION_SUCCESS,2023-10-29T13:26:04.249+00:00,2023-11-03T18:54:04.249+00:00,"{'latitude': '17.72N', 'longitude': '78.81E'}"
20231130215605774,7063,TRANSACTION_SUCCESS,2023-10-29T03:11:04.249+00:00,2023-10-30T16:43:04.249+00:00,"{'latitude': '20.17N', 'longitude': '73.48E'}"
20231130215605691,7103,TRANSACTION_PENDING,2023-11-03T15:22:04.249+00:00,2023-11-09T03:42:04.249+00:00,"{'latitude': '20.63N', 'longitude': '75.73E'}"
20231130215605467,9777,TRANSACTION_SUCCESS,2023-11-04T18:16:04.249+00:00,2023-11-11T04:44:04.249+00:00,"{'latitude': '17.89N', 'longitude': '75.42E'}"
20231130215605858,4116,TRANSACTION_SUCCESS,2023-11-04T07:09:04.249+00:00,2023-11-09T23:16:04.249+00:00,"{'latitude': '17.56N', 'longitude': '73.29E'}"
20231130215605235,2083,TRANSACTION_SUCCESS,2023-10-30T00:57:04.249+00:00,2023-11-04T20:13:04.249+00:00,"{'latitude': '16.66N', 'longitude': '74.62E'}"
20231130215605928,3725,TRANSACTION_SUCCESS,2023-11-04T06:00:04.249+00:00,2023-11-09T18:28:04.249+00:00,"{'latitude': '21.52N', 'longitude': '75.86E'}"
20231130215605396,7249,TRANSACTION_SUCCESS,2023-10-30T08:12:04.249+00:00,2023-11-05T14:13:04.249+00:00,"{'latitude': '18.69N', 'longitude': '73.28E'}"
20231130215605104,4990,TRANSACTION_PENDING,2023-10-31T18:35:04.249+00:00,2023-11-07T14:48:04.249+00:00,"{'latitude': '16.08N', 'longitude': '75.32E'}"
20231130215605387,1213,TRANSACTION_PENDING,2023-11-03T19:42:04.249+00:00,2023-11-06T11:20:04.249+00:00,"{'latitude': '19.55N', 'longitude': '74.33E'}"
20231130215605018,1933,TRANSACTION_FAILED,2023-10-29T04:37:04.249+00:00,2023-11-02T19:06:04.249+00:00,"{'latitude': '20.82N', 'longitude': '72.69E'}"
20231130215605459,6001,TRANSACTION_SUCCESS,2023-11-04T03:40:04.249+00:00,2023-11-04T21:23:04.249+00:00,"{'latitude': '20.87N', 'longitude': '74.55E'}"
20231130215605510,6630,TRANSACTION_FAILED,2023-10-29T12:11:04.249+00:00,2023-10-30T10:24:04.249+00:00,"{'latitude': '16.38N', 'longitude': '78.55E'}"
20231130215605402,2320,TRANSACTION_FAILED,2023-10-29T12:45:04.249+00:00,2023-11-03T12:03:04.249+00:00,"{'latitude': '16.28N', 'longitude': '78.61E'}"
20231130215605205,8128,TRANSACTION_SUCCESS,2023-10-31T09:44:04.249+00:00,2023-11-02T02:11:04.249+00:00,"{'latitude': '17.73N', 'longitude': '75.60E'}"
20231130215605064,2653,TRANSACTION_SUCCESS,2023-11-04T18:09:04.249+00:00,2023-11-09T19:24:04.249+00:00,"{'latitude': '20.68N', 'longitude': '72.57E'}"
20231130215605243,2121,TRANSACTION_SUCCESS,2023-11-01T14:26:04.249+00:00,2023-11-04T23:06:04.249+00:00,"{'latitude': '20.87N', 'longitude': '79.64E'}"
20231130215605110,3347,TRANSACTION_FAILED,2023-11-01T22:45:04.249+00:00,2023-11-02T22:18:04.249+00:00,"{'latitude': '16.81N', 'longitude': '79.80E'}"
20231130215605597,9914,TRANSACTION_SUCCESS,2023-10-29T03:57:04.249+00:00,2023-11-01T22:59:04.249+00:00,"{'latitude': '18.03N', 'longitude': '74.59E'}"
20231130215605679,9817,TRANSACTION_SUCCESS,2023-11-01T05:27:04.249+00:00,2023-11-04T22:13:04.249+00:00,"{'latitude': '21.95N', 'longitude': '78.52E'}"
20231130215605269,3917,TRANSACTION_FAILED,2023-10-29T21:57:04.249+00:00,2023-11-02T05:00:04.249+00:00,"{'latitude': '21.74N', 'longitude': '76.12E'}"
20231130215605004,1826,TRANSACTION_PENDING,2023-10-30T03:33:04.249+00:00,2023-10-30T05:07:04.249+00:00,"{'latitude': '20.54N', 'longitude': '76.31E'}"
20231130215605454,8723,TRANSACTION_SUCCESS,2023-11-01T09:54:04.249+00:00,2023-11-03T17:07:04.249+00:00,"{'latitude': '20.79N', 'longitude': '79.73E'}"
20231130215605657,1935,TRANSACTION_SUCCESS,2023-10-30T18:15:04.249+00:00,2023-11-02T01:50:04.249+00:00,"{'latitude': '18.64N', 'longitude': '77.49E'}"
20231130215605908,1976,TRANSACTION_PENDING,2023-10-31T12:15:04.249+00:00,2023-10-31T22:54:04.249+00:00,"{'latitude': '17.74N', 'longitude': '80.18E'}"
20231130215605247,8665,TRANSACTION_PENDING,2023-10-30T02:52:04.249+00:00,2023-11-02T18:05:04.249+00:00,"{'latitude': '18.62N', 'longitude': '74.26E'}"
20231130215605163,339,TRANSACTION_SUCCESS,2023-11-01T18:44:04.249+00:00,2023-11-07T03:33:04.249+00:00,"{'latitude': '18.43N', 'longitude': '76.94E'}"
20231130215605708,9858,TRANSACTION_PENDING,2023-11-01T09:34:04.249+00:00,2023-11-02T16:47:04.249+00:00,"{'latitude': '21.78N', 'longitude': '73.53E'}"
20231130215605445,2881,TRANSACTION_PENDING,2023-11-04T23:29:04.249+00:00,2023-11-10T19:39:04.249+00:00,"{'latitude': '19.69N', 'longitude': '76.30E'}"
20231130215605054,5446,TRANSACTION_SUCCESS,2023-11-04T02:24:04.249+00:00,2023-11-06T18:13:04.249+00:00,"{'latitude': '20.32N', 'longitude': '76.67E'}"
20231130215605870,7292,TRANSACTION_PENDING,2023-10-31T13:39:04.249+00:00,2023-11-01T18:58:04.249+00:00,"{'latitude': '20.03N', 'longitude': '77.37E'}"
20231130215605886,5734,TRANSACTION_SUCCESS,2023-10-31T20:06:04.249+00:00,2023-11-01T16:02:04.249+00:00,"{'latitude': '17.72N', 'longitude': '80.01E'}"
20231130215605555,937,TRANSACTION_FAILED,2023-10-31T13:37:04.249+00:00,2023-11-02T07:56:04.249+00:00,"{'latitude': '20.55N', 'longitude': '72.93E'}"
20231130215605378,4497,TRANSACTION_SUCCESS,2023-11-02T17:32:04.249+00:00,2023-11-03T20:14:04.249+00:00,"{'latitude': '21.18N', 'longitude': '75.90E'}"
20231130215605755,5188,TRANSACTION_SUCCESS,2023-11-01T00:11:04.249+00:00,2023-11-04T04:15:04.249+00:00,"{'latitude': '21.17N', 'longitude': '72.59E'}"
20231130215605749,9690,TRANSACTION_SUCCESS,2023-11-02T04:08:04.249+00:00,2023-11-04T19:58:04.249+00:00,"{'latitude': '21.00N', 'longitude': '78.23E'}"
20231130215605982,1165,TRANSACTION_SUCCESS,2023-11-01T19:30:04.249+00:00,2023-11-08T03:08:04.249+00:00,"{'latitude': '20.07N', 'longitude': '76.76E'}"
20231130215605780,6471,TRANSACTION_SUCCESS,2023-10-31T04:10:04.249+00:00,2023-11-01T15:48:04.249+00:00,"{'latitude': '16.42N', 'longitude': '73.45E'}"
20231130215605707,6125,TRANSACTION_SUCCESS,2023-11-02T11:15:04.249+00:00,2023-11-07T13:28:04.249+00:00,"{'latitude': '18.49N', 'longitude': '78.35E'}"
20231130215605294,6873,TRANSACTION_SUCCESS,2023-10-29T10:45:04.249+00:00,2023-10-30T13:51:04.249+00:00,"{'latitude': '21.90N', 'longitude': '77.97E'}"
20231130215605432,5555,TRANSACTION_SUCCESS,2023-10-30T23:36:04.249+00:00,2023-11-04T07:24:04.249+00:00,"{'latitude': '18.71N', 'longitude': '78.89E'}"
20231130215605419,618,TRANSACTION_SUCCESS,2023-11-02T13:12:04.249+00:00,2023-11-04T01:10:04.249+00:00,"{'latitude': '16.89N', 'longitude': '72.65E'}"
20231130215605111,730,TRANSACTION_SUCCESS,2023-11-02T21:17:04.249+00:00,2023-11-09T02:30:04.249+00:00,"{'latitude': '19.91N', 'longitude': '79.94E'}"
20231130215605321,7201,TRANSACTION_PENDING,2023-11-02T00:41:04.249+00:00,2023-11-03T07:54:04.249+00:00,"{'latitude': '17.22N', 'longitude': '79.81E'}"
20231130215605112,8974,TRANSACTION_SUCCESS,2023-11-04T11:03:04.249+00:00,2023-11-06T20:51:04.249+00:00,"{'latitude': '16.01N', 'longitude': '74.00E'}"
20231130215605693,8635,TRANSACTION_SUCCESS,2023-10-31T23:07:04.249+00:00,2023-11-03T00:08:04.249+00:00,"{'latitude': '18.55N', 'longitude': '73.75E'}"
20231130215605614,5795,TRANSACTION_SUCCESS,2023-11-04T00:17:04.249+00:00,2023-11-05T04:50:04.249+00:00,"{'latitude': '16.94N', 'longitude': '80.47E'}"
20231130215605260,4480,TRANSACTION_PENDING,2023-10-29T17:33:04.249+00:00,2023-11-04T00:39:04.249+00:00,"{'latitude': '18.07N', 'longitude': '78.97E'}"
20231130215605479,6457,TRANSACTION_PENDING,2023-11-02T04:12:04.249+00:00,2023-11-08T16:05:04.249+00:00,"{'latitude': '18.05N', 'longitude': '73.74E'}"
20231130215605670,8516,TRANSACTION_SUCCESS,2023-11-02T00:47:04.249+00:00,2023-11-08T06:04:04.249+00:00,"{'latitude': '19.02N', 'longitude': '79.31E'}"
20231130215605943,477,TRANSACTION_PENDING,2023-11-01T10:08:04.249+00:00,2023-11-03T00:33:04.249+00:00,"{'latitude': '20.90N', 'longitude': '77.93E'}"
20231130215605854,2348,TRANSACTION_SUCCESS,2023-11-02T22:14:04.249+00:00,2023-11-04T23:18:04.249+00:00,"{'latitude': '20.09N', 'longitude': '80.10E'}"
20231130215605509,580,TRANSACTION_SUCCESS,2023-11-01T10:47:04.249+00:00,2023-11-02T08:53:04.249+00:00,"{'latitude': '19.80N', 'longitude': '73.51E'}"
20231130215605527,4253,TRANSACTION_SUCCESS,2023-11-02T00:52:04.249+00:00,2023-11-07T23:07:04.249+00:00,"{'latitude': '21.00N', 'longitude': '76.44E'}"
20231130215605430,1051,TRANSACTION_SUCCESS,2023-10-30T23:26:04.249+00:00,2023-11-01T20:33:04.249+00:00,"{'latitude': '16.86N', 'longitude': '75.42E'}"
20231130215605042,150,TRANSACTION_SUCCESS,2023-11-01T16:17:04.249+00:00,2023-11-02T02:04:04.249+00:00,"{'latitude': '21.21N', 'longitude': '76.73E'}"
20231130215605197,1119,TRANSACTION_SUCCESS,2023-10-30T14:37:04.249+00:00,2023-11-05T08:49:04.249+00:00,"{'latitude': '17.64N', 'longitude': '79.22E'}"
20231130215605941,9993,TRANSACTION_SUCCESS,2023-10-31T18:39:04.249+00:00,2023-11-02T22:25:04.249+00:00,"{'latitude': '17.03N', 'longitude': '75.44E'}"
20231130215605531,1300,TRANSACTION_SUCCESS,2023-11-04T18:25:04.249+00:00,2023-11-07T06:44:04.249+00:00,"{'latitude': '17.22N', 'longitude': '72.59E'}"
20231130215605748,881,TRANSACTION_SUCCESS,2023-11-03T22:08:04.249+00:00,2023-11-05T02:26:04.249+00:00,"{'latitude': '18.39N', 'longitude': '77.86E'}"
20231130215605370,5423,TRANSACTION_SUCCESS,2023-10-30T02:14:04.249+00:00,2023-11-03T06:08:04.249+00:00,"{'latitude': '16.24N', 'longitude': '74.09E'}"
20231130215605185,455,TRANSACTION_SUCCESS,2023-10-31T07:40:04.249+00:00,2023-11-03T19:44:04.249+00:00,"{'latitude': '16.76N', 'longitude': '73.01E'}"
20231130215605715,3966,TRANSACTION_SUCCESS,2023-11-04T19:24:04.249+00:00,2023-11-08T12:42:04.249+00:00,"{'latitude': '16.29N', 'longitude': '76.46E'}"
